id,itemUrl,status,title,picUrl,initialPrice,currentPrice,consultPrice,marketPrice,sellOff,start,end,timeToStart,timeToEnd,viewerCount,bidCount,delayCount,applyCount,xmppVersion,buyRestrictions,supportLoans,supportOrgLoan,status,
44730892447,http://sf.taobao.com/sf_item/44730892447.htm,done,北京市西城区清芷园小区6号楼A座602号房屋,//img.alicdn.com/bao/uploaded/i2/TB1hPZUHpXXXXXNXFXXc4hsFXXX,8104000,8104000,8104000,0,,2015-04-27 10:00:00,2015-04-28 10:00:00,-96959324870,-96872924870,11325,1,0,2,5,0,0,0,【第一次拍卖】|159.45平方米|、住宅用地租赁情况无租赁|none|无租赁|none,
44528038907,http://sf.taobao.com/sf_item/44528038907.htm,failure,北京市海淀区茉莉园西里20号楼1层111房产,//img.alicdn.com/bao/uploaded/i4/TB1LowZHpXXXXavXXXXbmd_7VXX,3651008,3651008,5704700,0,,2015-04-23 10:00:00,2015-04-24 10:00:00,-97304924870,-97218524870,8903,0,0,1,5,0,0,0,【第三次拍卖】|148.85平方米|质配套商业租赁情况无钥匙|none|无|none,
44690356966,http://sf.taobao.com/sf_item/44690356966.htm,done,北京市通州区八里桥南街87号长桥园6号楼3153号房产,//img.alicdn.com/bao/uploaded/i4/TB131ULHpXXXXa1XXXXtQkr9pXX,3200000,3200000,4246300,0,,2015-04-23 10:00:00,2015-04-24 10:00:00,-97304924870,-97218524870,7181,1,0,1,4,0,0,0,【第二次拍卖】|180.91平方米|地性质住宅租赁情况无    �|none|无|none,
44653498781,http://sf.taobao.com/sf_item/44653498781.htm,done,北京市朝阳区安贞里一区6楼1006号房产,//img.alicdn.com/bao/uploaded/i4/TB1MEQPHpXXXXbnXXXXShxg9FXX,3155130,3155130,3505700,0,,2015-04-23 08:00:00,2015-04-24 08:00:00,-97312124870,-97225724870,11437,1,0,3,4,0,0,0,【第一次拍卖】|none|宅用地）。租赁情况无租赁|none|无租赁情况|none,
44598461695,http://sf.taobao.com/sf_item/44598461695.htm,failure,北京市丰台区青塔东里25号楼1单元201号,//img.alicdn.com/bao/uploaded/i1/TB1er3uHpXXXXamXpXXYtkR8FXX,3627400,3627400,3627400,0,,2015-04-22 10:00:00,2015-04-23 10:00:00,-97391324870,-97304924870,5034,0,0,0,2,0,0,0,【第一次拍卖】|124.10平方米|��性质住宅 租赁情况无钥匙|none|无|none,
44506171816,http://sf.taobao.com/sf_item/44506171816.htm,failure,北京市昌平区东小口镇天通苑小区东苑62号楼8层6号住宅,//img.alicdn.com/bao/uploaded/i3/TB1yJImHpXXXXbTXpXXil.c.FXX,2065600,2065600,2065600,0,,2015-04-22 09:00:00,2015-04-23 09:00:00,-97394924870,-97308524870,9777,0,0,0,2,1,0,0,【第一次拍卖】|106.57平方米|��质1、住宅租赁情况无钥匙|none|无|none,
44567276045,http://sf.taobao.com/sf_item/44567276045.htm,failure,北京市昌平区回龙观龙城花园一期F1公寓3E号房地产,//img.alicdn.com/bao/uploaded/i3/TB1AMZiHpXXXXbdXXXXsoD8FpXX,3320000,3320000,3316800,0,,2015-04-21 09:00:00,2015-04-22 09:00:00,-97481324871,-97394924871,9823,1,0,1,3,1,0,0,【第一次拍卖】|191.51平方米|��质1、住宅租赁情况无钥匙|none|无|none,
44534609856,http://sf.taobao.com/sf_item/44534609856.htm,done,北京市丰台区华源四里8号楼B座1502室房产,//img.alicdn.com/bao/uploaded/i2/TB1q1QdHpXXXXcuXpXXheC39FXX,7635000,7635000,8249788,0,,2015-04-20 10:00:00,2015-04-21 10:54:11,-97564124871,-97474473871,8909,36,15,3,40,0,0,0,【第二次拍卖】|196.12平方米|地性质住宅租赁情况无租赁|none|无租赁|none,
44419753616,http://sf.taobao.com/sf_item/44419753616.htm,done,北京市朝阳区百子湾西里403号楼8层804室及室内物品,//img.alicdn.com/bao/uploaded/i3/TB1UInEHpXXXXcGXFXXYtr4.FXX,2465360,2465360,2275360,0,,2015-04-20 10:00:00,2015-04-21 10:09:22,-97564124871,-97477162871,21146,38,3,4,40,0,0,0,【第二次拍卖】|105.08平方米|告中未显示租赁情况无租赁|none|无租赁|none,
44533043156,http://sf.taobao.com/sf_item/44533043156.htm,failure,北京市朝阳区常营北路10号院203号楼2单元1001室房地产,//img.alicdn.com/bao/uploaded/i1/TB1ZiIoHpXXXXb.XVXXgBxv9XXX,5045700,5045700,5045700,0,,2015-04-20 10:00:00,2015-04-21 10:00:00,-97564124871,-97477724871,5399,0,0,0,3,0,0,0,【第一次拍卖】|none|及的装修、租赁、标的物移|none|提供的文件|none,
44593321812,http://sf.taobao.com/sf_item/44593321812.htm,failure,北京市海淀区马连洼竹园35号楼2单元2018号房产,//img.alicdn.com/bao/uploaded/i4/TB1SAwmHpXXXXczXVXXoaVi.FXX,12000000,12000000,13252000,0,,2015-04-20 10:00:00,2015-04-21 10:00:00,-97564124871,-97477724871,7580,0,0,0,4,0,0,0,【第二次拍卖】|282.18平方米|地性质住宅租赁情况无租赁|none|无租赁情况|none,
44535825347,http://sf.taobao.com/sf_item/44535825347.htm,failure,北京市昌平区立汤路9号九区109号楼-1至2层房地产,//img.alicdn.com/bao/uploaded/i3/TB14Q.XHpXXXXaqXVXXgx.U9VXX,14890000,14890000,14884873,0,,2015-04-20 09:00:00,2015-04-21 09:00:00,-97567724871,-97481324871,20555,0,0,0,2,1,0,0,【第一次拍卖】|695.88平方米|��质1、住宅租赁情况无钥匙|none|无|none,
44597316311,http://sf.taobao.com/sf_item/44597316311.htm,done,北京市怀柔区南大街（龙翔小区）甲31号楼1-301号房屋,//img.alicdn.com/bao/uploaded/i4/TB1BT7hHpXXXXaUaXXXHeEb9XXX,1971834,1971834,1971834,0,,2015-04-20 09:00:00,2015-04-21 09:00:00,-97567724871,-97481324871,7932,1,0,2,3,0,0,0,【第一次拍卖】|117.56平方米|屋用途住宅租赁情况无租赁|none|无租赁情况|none,
44549569026,http://sf.taobao.com/sf_item/44549569026.htm,failure,北京市海淀区牡丹园东里22号楼的714号房产,//img.alicdn.com/bao/uploaded/i3/TB14.geHpXXXXcIXFXXb1JV.FXX,3573600,3573600,3573600,0,,2015-04-17 08:00:00,2015-04-18 08:00:00,-97830524871,-97744124871,12235,0,0,0,2,0,0,0,【第一次拍卖】|73.8平方米|地性质住宅租赁情况无钥匙|none|无|none,
44381559319,http://sf.taobao.com/sf_item/44381559319.htm,failure,北京市顺义区石景苑10号楼15层4单元1502室房产,//img.alicdn.com/bao/uploaded/i1/TB1P8bRHpXXXXaXXpXXQL_a8XXX,1800000,1800000,2017500,0,,2015-04-16 10:00:00,2015-04-17 10:00:00,-97909724871,-97823324871,9182,0,0,0,2,0,0,0,【第二次拍卖】|none|宅用地）。租赁情况无钥匙|none|无|none,
44380813202,http://sf.taobao.com/sf_item/44380813202.htm,done,北京市西城区六铺炕二区2号楼10层1006号房屋,//img.alicdn.com/bao/uploaded/i2/TB1TH6nHpXXXXaHXFXX7ZM68XXX,3396400,3396400,2946400,0,,2015-04-15 10:00:00,2015-04-16 10:06:25,-97996124871,-97909339871,13525,13,2,3,16,0,0,0,【第一次拍卖】|48.10平方米|宅用地）。租赁情况租户租|none|租户租赁期至2016年9月7日，租金已支付。|none,
44320782715,http://sf.taobao.com/sf_item/44320782715.htm,failure,北京市海淀区清琴麓苑12号楼-1至3层101号房屋,//img.alicdn.com/bao/uploaded/i2/TB1PknjHpXXXXaFXpXXjLJN9pXX,17212600,17212600,17212600,0,,2015-04-15 10:00:00,2015-04-16 10:00:00,-97996124871,-97909724871,7758,0,0,0,2,0,0,0,【第一次拍卖】|356.30平方米|宅用地）。租赁情况无钥匙|none|无|none,
44439949902,http://sf.taobao.com/sf_item/44439949902.htm,failure,北京市昌平区水库路16号院二区9号9层3单元902号房地产,//img.alicdn.com/bao/uploaded/i4/TB1ZsPJHpXXXXbHXVXXuzFr.pXX,1440000,1440000,1603500,0,,2015-04-14 09:00:00,2015-04-15 09:00:00,-98086124871,-97999724871,11775,0,0,0,3,1,0,0,【第二次拍卖】|89.20平方米|��质1、住宅租赁情况无钥匙|none|无|none,
44355269997,http://sf.taobao.com/sf_item/44355269997.htm,failure,北京市朝阳区广渠路28号221号楼一单元1202号房产,//img.alicdn.com/bao/uploaded/i2/TB1ro2kHpXXXXalXpXX4Y9q9pXX,11262700,11262700,11262700,0,,2015-04-13 10:00:00,2015-04-14 10:00:00,-98168924871,-98082524871,9387,0,0,0,3,0,0,0,【第一次拍卖】|none|��1、住宅。租赁情况无租赁|none|无租赁情况|none,
44379961232,http://sf.taobao.com/sf_item/44379961232.htm,failure,北京市门头沟区和平路33号院1号楼5层7单元751号的房屋,//img.alicdn.com/bao/uploaded/i2/TB1HLYsHpXXXXaEXpXXxVjl7VXX,1164500,1164500,1529700,0,,2015-04-13 10:00:00,2015-04-14 10:00:00,-98168924871,-98082524871,7666,0,0,2,4,0,0,0,【第一次拍卖】|81.14平方米|宅用地）。租赁情况无租赁|none|无租赁|none,
44418889473,http://sf.taobao.com/sf_item/44418889473.htm,failure,北京市丰台区成寿寺路1号楼16层1610号房产,//img.alicdn.com/bao/uploaded/i2/TB10ffHHpXXXXcyXpXXlWdo.pXX,2115000,2115000,2643200,0,,2015-04-13 10:00:00,2015-04-14 10:00:00,-98168924871,-98082524871,15533,0,0,0,3,0,0,0,【第二次拍卖】|62.68平方米|有出让土地租赁情况无租赁|none|无租赁|none,
43798331860,http://sf.taobao.com/sf_item/43798331860.htm,failure,北京市海淀区中关村东路89号二层,//img.alicdn.com/bao/uploaded/i3/TB1VAUPHXXXXXcnXXXX2yMA.VXX,59566000,59566000,73537453,0,,2015-04-13 09:00:00,2015-04-14 09:00:00,-98172524871,-98086124871,29887,0,0,0,4,1,0,0,【第一次拍卖】|231.49平方米|商业住房。租赁情况有租户|none|有租户|none,
43821730904,http://sf.taobao.com/sf_item/43821730904.htm,failure,北京市海淀区中关村东路89号一层D室,//img.alicdn.com/bao/uploaded/i2/TB1wDZJHXXXXXXaXFXXZwIv.VXX,8261000,8261000,10198523,0,,2015-04-13 09:00:00,2015-04-14 09:00:00,-98172524871,-98086124871,12775,0,0,0,5,1,0,0,【第一次拍卖】|231.49平方米|商业住房。租赁情况有租户|none|有租户|none,
43858553038,http://sf.taobao.com/sf_item/43858553038.htm,failure,北京市海淀区中关村东路89号1层E室,//img.alicdn.com/bao/uploaded/i2/TB17WcFHXXXXXaQXVXXrAsE.VXX,10418000,10418000,12860828,0,,2015-04-13 09:00:00,2015-04-14 09:00:00,-98172538533,-98086138533,13772,0,0,0,4,1,0,0,【第一次拍卖】|231.49平方米|商业住房。租赁情况有租户|none|有租户|none,
44302484613,http://sf.taobao.com/sf_item/44302484613.htm,done,北京市顺义区樱花园二区雁东苑4号楼二单元304房产,//img.alicdn.com/bao/uploaded/i4/TB1UniPHpXXXXXIXXXXKUyo9XXX,602400,602400,682400,0,,2015-04-08 10:00:00,2015-04-09 10:00:00,-98600938533,-98514538533,17528,1,0,2,4,0,0,0,【第一次拍卖】|none|宅用地）。租赁情况有租户|none|有租户。|none,
44397040813,http://sf.taobao.com/sf_item/44397040813.htm,done,北京市东城区东板桥西巷10号12幢1层房产1间,//img.alicdn.com/bao/uploaded/i1/TB1sJ2vHpXXXXaVXXXXp2xY.FXX,1770000,1770000,1520000,0,,2015-04-08 08:00:00,2015-04-09 08:22:54,-98608138533,-98520364533,15876,22,7,3,25,0,0,0,【第一次拍卖】|16.80平方米|宅用地）。租赁情况屋内有|内物品保证腾空，但本院不|屋内有租户，租期到2015年9月14日。|拟提供的文件,
44295604742,http://sf.taobao.com/sf_item/44295604742.htm,failure,北京市朝阳区朝阳公园路9号院2号楼2层10单元202号房产,//img.alicdn.com/bao/uploaded/i2/TB1boCKHpXXXXbDXXXXyAQS.XXX,9222300,9222300,9222300,0,,2015-04-08 08:00:00,2015-04-09 08:00:00,-98608138533,-98521738533,12439,0,0,0,2,0,0,0,【第一次拍卖】|233.95平方米|质办公用房租赁情况担保人|none|担保人司艳军自住。|none,
44320014149,http://sf.taobao.com/sf_item/44320014149.htm,failure,夕照寺街16号院2楼1单元A-502及5楼-2层C084车库,//img.alicdn.com/bao/uploaded/i1/TB1szYfHpXXXXXAXFXXPFp88VXX,6705450,6705450,6705450,0,,2015-04-07 08:00:00,2015-04-08 08:00:00,-98694538533,-98608138533,10032,0,0,0,2,0,0,0,【第二次拍卖】|144.73平方米|宅、停车位租赁情况无租赁|none|无租赁情况。|none,
44196402326,http://sf.taobao.com/sf_item/44196402326.htm,failure,北京市密云县不老屯镇转山子村综合用途房地产,//img.alicdn.com/bao/uploaded/i4/TB1MXGhHXXXXXaGaXXXwMcd.XXX,13000000,13000000,16160000,0,,2015-04-03 10:00:00,2015-04-04 10:00:00,-99032938533,-98946538533,5473,0,0,0,5,1,0,0,【第二次拍卖】|none|none|none|none|none,
44199083989,http://sf.taobao.com/sf_item/44199083989.htm,failure,北京市东城区东直门内大街9号院1号楼12层1501房产,//img.alicdn.com/bao/uploaded/i1/TB1WYcyHXXXXXaiaXXX3lnp8pXX,74138200,74138200,74138200,0,,2015-04-02 10:00:00,2015-04-03 10:00:00,-99119338534,-99032938534,16202,0,0,2,1,0,0,0,【第一次拍卖】|1221.91平方米|��质1、住宅租赁情况无钥匙|none|无|none,
44259548960,http://sf.taobao.com/sf_item/44259548960.htm,failure,北京市朝阳区松榆南路38号院1号楼A座塔楼2203号房产,//img.alicdn.com/bao/uploaded/i4/TB1uVSZHXXXXXcEaXXXuV5y8FXX,2400000,2400000,2673900,0,,2015-04-02 10:00:00,2015-04-03 10:00:00,-99119338534,-99032938534,12402,0,0,0,4,0,0,0,【第二次拍卖】|76.2平方米|地性质住宅租赁情况有租赁|none|有租赁，租赁期自2010年3月10日至2020年3月9日。|none,
44070726762,http://sf.taobao.com/sf_item/44070726762.htm,failure,北京市丰台区科技园富丰路4号8层08A03号办公用途房地产,//img.alicdn.com/bao/uploaded/i3/TB1zde2GXXXXXcSaXXXC_uW9VXX,4740000,4740000,4740000,0,,2015-04-01 10:00:00,2015-04-02 10:00:00,-99205738534,-99119338534,3978,0,0,0,5,0,0,0,【第一次拍卖】|205.77平方米|地性质办公租赁情况有租赁|none|有租赁，租期至2017.12.31|none,
44109873218,http://sf.taobao.com/sf_item/44109873218.htm,failure,北京市丰台区南三环中路67号6号楼B2068号配套商业房地产,//img.alicdn.com/bao/uploaded/i1/TB1Wq3tGXXXXXbBaXXXRn7U9pXX,974500,974500,974500,0,,2015-03-31 10:00:00,2015-04-01 10:00:00,-99292138534,-99205738534,8062,0,0,0,3,0,0,0,【第一次拍卖】|43.6平方米|质配套商业租赁情况有租赁|none|有租赁，租期至2015.5.31|none,
44067238584,http://sf.taobao.com/sf_item/44067238584.htm,done,北京市丰台区怡海花园恒泰园2号楼20层2001号房产,//img.alicdn.com/bao/uploaded/i1/TB18tb2GXXXXXclaXXXDUPv8XXX,7855000,7855000,7547300,0,,2015-03-30 10:00:00,2015-03-31 12:44:28,-99378538534,-99282270534,12659,132,44,6,136,0,0,0,【第二次拍卖】|197.32平方米|地性质住宅租赁情况无租赁|none|无租赁|none,
43971399319,http://sf.taobao.com/sf_item/43971399319.htm,failure,丰台区草桥东路8号院2号楼2011室,//img.alicdn.com/bao/uploaded/i4/TB1.fx2HpXXXXb.XFXX7U3MFFXX,1424100,1424100,1424100,0,,2015-03-30 10:00:00,2015-03-31 10:00:00,-99378538534,-99292138534,14877,0,0,0,3,0,0,0,【第一次拍卖】|43.89平方米|地性质住宅租赁情况无租赁|none|无租赁|none,
44080711719,http://sf.taobao.com/sf_item/44080711719.htm,failure,北京市海淀区马连洼竹园35号楼2单元2018号房产,//img.alicdn.com/bao/uploaded/i2/TB1QlYxGpXXXXa5aFXXMhFQ.pXX,13260000,13260000,13252000,0,,2015-03-30 10:00:00,2015-03-31 10:00:00,-99378538534,-99292138534,8497,0,0,0,4,0,0,0,【第一次拍卖】|282.18平方米|地性质住宅租赁情况无租赁|none|无租赁情况|none,
44088550959,http://sf.taobao.com/sf_item/44088550959.htm,failure,平谷区平谷北街5号（北京华欣绿都国际酒店）房产及土地使用权,//img.alicdn.com/bao/uploaded/i3/TB16SLrGFXXXXXZaXXX8.nN9XXX,160125900,160125900,160125900,0,,2015-03-30 10:00:00,2015-03-31 10:00:00,-99378538534,-99292138534,9427,0,0,0,6,1,0,0,【第一次拍卖】|11720.72平方米|工业用地。租赁情况无租赁|none|无租赁情况。|none,
44121470249,http://sf.taobao.com/sf_item/44121470249.htm,failure,北京市顺义区双兴北区甲7号楼二单元602房地产,//img.alicdn.com/bao/uploaded/i4/TB1sNLCGVXXXXa2aFXX0jqw.pXX,2490000,2490000,2600000,0,,2015-03-30 10:00:00,2015-03-31 10:00:00,-99378538534,-99292138534,4063,0,0,0,3,0,0,0,【第一次拍卖】|none|宅用地）。租赁情况无租户|none|无租户。|none,
44127817932,http://sf.taobao.com/sf_item/44127817932.htm,failure,北京市房山区长阳镇天骄俊园9号楼5层4-501号房产,//img.alicdn.com/bao/uploaded/i1/TB1HGAHGXXXXXbpaXXX3oTC8VXX,1293300,1293300,1616600,0,,2015-03-30 10:00:00,2015-03-31 10:00:00,-99378538534,-99292138534,7648,0,0,0,4,0,0,0,【第二次拍卖】|88.72平方米|地性质住宅租赁情况无钥匙|none|无|none,
43994026368,http://sf.taobao.com/sf_item/43994026368.htm,failure,丰台区邻枫路5号院1号楼1层商业1、2、3及2层商业1、2号,//img.alicdn.com/bao/uploaded/i3/TB1s1NVHpXXXXcLaXXXn2SD7FXX,90150000,90150000,90145500,0,,2015-03-29 10:00:00,2015-03-30 10:00:00,-99464938534,-99378538534,7835,0,0,0,4,0,0,0,【第一次拍卖】|2285.61平方米|质商业用房租赁情况无租赁|none|无租赁情况。|none,
44043359582,http://sf.taobao.com/sf_item/44043359582.htm,done,北京市朝阳区甘露园南里25号7号楼5F号的房产,//img.alicdn.com/bao/uploaded/i4/TB1X7yhHpXXXXXeaXXXGsvv8XXX,3026660,3026660,3107400,0,,2015-03-26 10:00:00,2015-03-27 10:10:44,-99724138534,-99637094534,13504,24,3,2,28,0,0,0,【第二次拍卖】|90.63平方米|�        住宅租赁情况         |none|         无|none,
44031157531,http://sf.taobao.com/sf_item/44031157531.htm,failure,房山区燕山迎风一里19号楼3层304室,//img.alicdn.com/bao/uploaded/i4/TB133F2HpXXXXbiXFXXZdqm.VXX,570000,570000,562100,0,,2015-03-26 10:00:00,2015-03-27 10:00:00,-99724138535,-99637738535,9477,0,0,0,3,0,0,0,【第一次拍卖】|55.78平方米|地性质住宅租赁情况无租赁|none|无租赁|none,
44064570808,http://sf.taobao.com/sf_item/44064570808.htm,done,北京市朝阳区甘露园南里25号7号楼5E号的房产,//img.alicdn.com/bao/uploaded/i1/TB1X4yiHpXXXXbMXVXXH5L58XXX,3543760,3543760,3726400,0,,2015-03-26 10:00:00,2015-03-27 10:00:00,-99724138535,-99637738535,9661,20,0,3,26,0,0,0,【第二次拍卖】|109.78平方米|         住宅租赁情况         |none|          无|none,
43460391816,http://sf.taobao.com/sf_item/43460391816.htm,failure,北京市平谷区大华山镇前北宫东路35号院内的土地使用权及房产,//img.alicdn.com/bao/uploaded/i3/TB1_tSrHXXXXXcHXpXX6xF59FXX,6240000,6240000,9730000,0,,2015-03-25 10:00:00,2015-03-26 10:00:00,-99810538535,-99724138535,16579,0,0,0,8,1,0,0,【第一次拍卖】|1860.76平方米|公用地）。租赁情况有租赁|none|有租赁。|none,
44042607590,http://sf.taobao.com/sf_item/44042607590.htm,done,北京市通州区潞苑南大街185号16号楼1层111号房产,//img.alicdn.com/bao/uploaded/i4/TB1mainHpXXXXXCXFXXYbsy8XXX,1888550,1888550,2081500,0,,2015-03-25 10:00:00,2015-03-26 10:00:00,-99810538535,-99724138535,4572,2,0,2,7,0,0,0,【第三次拍卖】|121.83平方米|�        住宅租赁情况         |none|         无|none,
44049088966,http://sf.taobao.com/sf_item/44049088966.htm,failure,大兴区西红门镇金荣园8号楼2层4-202号房产,//img.alicdn.com/bao/uploaded/i3/TB1hd89HpXXXXaHXXXXMVlvFpXX,1110000,1110000,1109800,0,,2015-03-25 10:00:00,2015-03-26 10:00:00,-99810538535,-99724138535,5716,0,0,0,3,0,0,0,【第一次拍卖】|63.25平方米|地性质住宅租赁情况无租赁|none|无租赁|none,
44121644804,http://sf.taobao.com/sf_item/44121644804.htm,failure,北京市朝阳区甘露园南里25号5号楼11B号房产,//img.alicdn.com/bao/uploaded/i2/TB1AGCnHpXXXXXsXFXXFHQf8XXX,2593080,2593080,2881200,0,,2015-03-25 10:00:00,2015-03-26 10:00:00,-99810538535,-99724138535,8096,0,0,0,3,0,0,0,【第二次拍卖】|86.32平方米|         住宅租赁情况         |none|           无|none,
44159424809,http://sf.taobao.com/sf_item/44159424809.htm,failure,北京市朝阳区安贞里一区6楼1006号的房产,//img.alicdn.com/bao/uploaded/i4/TB1UtjUGFXXXXXXapXX3gEy.XXX,3505700,3505700,3505700,0,,2015-03-25 08:00:00,2015-03-26 08:00:00,-99817738535,-99731338535,11871,0,0,0,2,0,0,0,【第一次拍卖】|none|宅用地）。租赁情况无租赁|none|无租赁情况|none,
43980150691,http://sf.taobao.com/sf_item/43980150691.htm,done,北京市通州区云景西里（南区）甲22号楼161号,//img.alicdn.com/bao/uploaded/i1/TB1Ism_HpXXXXcEXVXXhh6D8FXX,1279000,1279000,1355000,0,,2015-03-24 10:00:00,2015-03-25 10:17:02,-99896938535,-99809516535,9021,40,5,4,48,0,0,0,【第二次拍卖】|72.40平方米|地性质住宅租赁情况无钥匙|none|无|none,
43959403342,http://sf.taobao.com/sf_item/43959403342.htm,failure,丰台区嘉园一里21号楼801室,//img.alicdn.com/bao/uploaded/i4/TB1ARB5HpXXXXXGXXXXVlH98VXX,1489200,1489200,1489200,0,,2015-03-24 10:00:00,2015-03-25 10:00:00,-99896938535,-99810538535,12546,0,0,0,3,0,0,0,【第一次拍卖】|48.15平方米|、住宅用地租赁情况无租赁|none|无租赁|none,
43977446245,http://sf.taobao.com/sf_item/43977446245.htm,failure,北京市房山区良乡地区拱辰星园1、2号楼2层2C-9号房产,//img.alicdn.com/bao/uploaded/i3/TB1yVB5HpXXXXXUXXXXtgzR8pXX,846700,846700,846700,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983338535,-99896938535,6055,0,0,0,4,0,0,0,【第一次拍卖】|48.89平方米|有出让土地租赁情况无租赁|none|无租赁情况。|none,
44002981207,http://sf.taobao.com/sf_item/44002981207.htm,failure,北京市朝阳区高碑店路181号院106号楼102室房地产,//img.alicdn.com/bao/uploaded/i4/TB1SSpRHpXXXXbPXFXXlg7H7FXX,11210000,11210000,11201900,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983338535,-99896938535,9039,0,0,0,4,0,0,0,【第一次拍卖】|358.29平方米|住宅用地。租赁情况无优先|none|无|none,
44020249110,http://sf.taobao.com/sf_item/44020249110.htm,failure,丰台区莲花池西里18号楼1119号、1123号,//img.alicdn.com/bao/uploaded/i1/TB1vWpWHpXXXXadXVXX_ds08pXX,7830600,7830600,7830600,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983338535,-99896938535,8039,0,0,0,3,0,0,0,【第一次拍卖】|155.20平方米|有出让土地租赁情况无租赁|none|无租赁|none,
44088129392,http://sf.taobao.com/sf_item/44088129392.htm,failure,北京市朝阳区安慧东里8号楼11单元D01号房产,//img.alicdn.com/bao/uploaded/i4/TB1DBDFHXXXXXX.aXXXHqc28pXX,1153200,1153200,1153200,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983338535,-99896938535,12932,0,0,0,4,0,0,0,【第一次拍卖】|none|性质住宅。租赁情况无钥匙|none|无|none,
44103768812,http://sf.taobao.com/sf_item/44103768812.htm,failure,朝阳区小营路9号3号楼1002号房产（现C座10层10B）,//img.alicdn.com/bao/uploaded/i3/TB1B3nQHXXXXXXoaFXXW4dA8FXX,6047600,6047600,6047600,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983338536,-99896938536,7794,0,0,0,3,0,0,0,【第一次拍卖】|none|性质住宅。租赁情况无租赁|none|无租赁情况|none,
44105620106,http://sf.taobao.com/sf_item/44105620106.htm,failure,北京市朝阳区安慧东里8号楼10单元D02号房产,//img.alicdn.com/bao/uploaded/i4/TB1YKMNHXXXXXafaXXXE7U88pXX,1166800,1166800,1166800,0,,2015-03-23 10:00:00,2015-03-24 10:00:00,-99983352839,-99896952839,14831,0,0,0,4,0,0,0,【第一次拍卖】|none|地性质住宅租赁情况无钥匙|none|无|none,
43760527179,http://sf.taobao.com/sf_item/43760527179.htm,failure,北京朝阳区京通苑21-1805室,//img.alicdn.com/bao/uploaded/i2/TB1IkFWHpXXXXcsXXXXcH3yFpXX,2273400,2273400,2806500,0,,2015-03-19 10:00:00,2015-03-20 10:00:00,-100328952839,-100242552839,8284,0,0,0,7,0,0,0,【第三次拍卖】|none|出让使用或租赁情况有人居|none|有人居住（拍卖成交后不能立即交房，需由本院腾退后方能交房）|none,
43927475429,http://sf.taobao.com/sf_item/43927475429.htm,failure,北京市房山区良乡拱辰南大街153号1幢房产,//img.alicdn.com/bao/uploaded/i1/TB1E6NJHpXXXXXiapXXpVaS8VXX,123290000,123290000,123290000,0,,2015-03-19 10:00:00,2015-03-20 10:00:00,-100328952839,-100242552839,6988,0,0,0,3,0,0,0,【第一次拍卖】|8076.80平方米|质综合用地租赁情况目前出|none|目前出租给北京客赛思服装市场有限责任公司，经营状况良好。|none,
43943692492,http://sf.taobao.com/sf_item/43943692492.htm,failure,北京市顺义区石景苑10号楼15层4单元1502室房产,//img.alicdn.com/bao/uploaded/i4/TB1D0CCHpXXXXXPXXXXJX2b9VXX,2017500,2017500,2017500,0,,2015-03-19 10:00:00,2015-03-20 10:00:00,-100328952839,-100242552839,8612,0,0,0,4,0,0,0,【第一次拍卖】|none|宅用地）。租赁情况无钥匙|none|无|none,
44000273418,http://sf.taobao.com/sf_item/44000273418.htm,done,北京市房山长阳镇碧桂园47号楼7层6单元703号司法拍卖公告,//img.alicdn.com/bao/uploaded/i2/TB1_TlOHpXXXXbZXVXXWgFw.FXX,1425680,1425680,1594600,0,,2015-03-19 10:00:00,2015-03-20 10:00:00,-100328952840,-100242552840,8883,31,0,4,34,0,0,0,【第二次拍卖】|93.07平方米|地性质住宅租赁情况无钥匙|none|无|none,
44003688265,http://sf.taobao.com/sf_item/44003688265.htm,failure,北京市房山区良乡地区龙华苑24号房产,//img.alicdn.com/bao/uploaded/i1/TB1xzBQHpXXXXa9XpXXPsrR8pXX,6452000,6452000,10081200,0,,2015-03-19 10:00:00,2015-03-20 10:00:00,-100328952840,-100242552840,5889,0,0,1,4,0,0,0,【第三次拍卖】|none|地性质住宅租赁情况无钥匙|none|无|none,
43902446962,http://sf.taobao.com/sf_item/43902446962.htm,failure,北京市昌平区水库路16号院二区9号9层3单元902号房地产,//img.alicdn.com/bao/uploaded/i1/TB1hVJDHpXXXXbnXpXXwzLI7FXX,1603500,1603500,1603500,0,,2015-03-19 09:00:00,2015-03-20 09:00:00,-100332552840,-100246152840,11919,0,0,0,2,0,0,0,【第一次拍卖】|89.20平方米|��质1、住宅租赁情况无钥匙|none|无|none,
43905595146,http://sf.taobao.com/sf_item/43905595146.htm,done,北京市房山区长阳镇大宁山庄一区30号楼一区30号房产,//img.alicdn.com/bao/uploaded/i2/TB1AxQTGVXXXXXAapXXebgH.pXX,10535536,10535536,14664900,0,,2015-03-18 10:00:00,2015-03-19 10:14:09,-100415352840,-100328103840,11536,24,4,2,28,0,0,0,【第二次拍卖】|637.41平方米|宅用地）。租赁情况无租赁|none|无租赁|none,
